ASF,FG,MN,ED,LG,JC,ND,STD,Y
1.0,0.0,0.0,0.0,0.24213799192549904,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.24208986502044572,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24201814784910294,1.0,0.0,0.0,0.0
0.0,0.0,0.8254587383852315,0.5568222706682301,0.24642300021902255,1.0,0.0,0.48595527591222065,1.0
0.0,1.0,0.8954021188251184,0.3602103826825408,0.2469329365423357,1.0,1.0,1.0,1.0
0.0,0.0,0.4559166380581731,0.0,0.24682594208423198,1.0,0.0,0.32337037277450187,1.0
0.0,0.4969548180537289,1.0,1.0,0.24651821147823516,1.0,0.0,0.4053997131700614,1.0
0.0,0.12369281066612847,0.0,0.0,0.24675942426554162,1.0,1.0,0.0,1.0
0.0,1.0,0.9705248547556031,1.0,0.24470910524235315,1.0,0.9481144876690537,0.10020604361569613,1.0
0.0,0.0,0.0,0.0,0.24681612469276693,1.0,0.28582471618954036,0.0,1.0
0.0,1.0,1.0,1.0,0.24651564352720126,1.0,0.5969910559786071,1.0,1.0
0.0,0.0,0.891656873009381,0.7580107333455951,0.24634835909568886,1.0,0.03745705616692918,0.626560307752592,1.0
0.0,0.0,1.0,1.0,0.24623103332028476,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24622614141614266,1.0,0.8197580130537201,0.0,1.0
0.0,0.0,1.0,1.0,0.24662870758392832,1.0,0.12294498658275416,1.0,1.0
0.0,0.0,0.5960074465731737,0.003920908618473995,0.24706902830539024,1.0,0.1945278189101406,0.3512391506177755,1.0
0.0,0.4347870831927205,0.0,0.0,0.24654819375365547,1.0,0.8321521807455217,0.0,1.0
0.0,0.0,0.0,0.0,0.24698850157308588,1.0,0.011505974813372788,0.0,1.0
0.0,0.0,0.1794567405355802,0.0,0.24675937476674883,1.0,0.11682142447580918,0.0,1.0
0.0,1.0,0.0,0.12914975477514445,0.2464026831272347,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2463417216245184,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.24643473080224676,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.5825738313960299,0.24711772696856918,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24647064459464754,1.0,1.0,0.0,1.0
0.0,0.12369281066612847,0.43945472790732965,0.904775148589045,0.24651962910491398,1.0,0.6431265227159952,0.0,1.0
0.0,0.0,1.0,0.8741169361537486,0.24631204351534258,1.0,0.7096576470166887,1.0,1.0
0.0,0.4347870831927205,0.8292198549147171,0.6744895917913938,0.24639562310649005,1.0,0.5041894653613849,0.7781486519591396,1.0
0.0,1.0,1.0,1.0,0.2457793292339804,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.243593327344643,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24359495023859362,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24341011319063263,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24351940342243314,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24358094456384888,1.0,0.0,0.0,0.0
0.0,0.0,0.2323958443850499,0.018541937286855492,0.2486408429911196,1.0,0.0,0.1478030914061897,1.0
0.0,0.3955514256227413,1.0,1.0,0.2485701313469786,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.24922150458692907,1.0,1.0,0.0,1.0
0.0,0.3023850925926199,0.0,0.11340894315217076,0.24854722321533704,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.2481114353395077,1.0,1.0,0.7293587897455565,1.0
0.0,1.0,0.4772697388061653,0.0,0.24924040997912594,1.0,0.0,1.0,1.0
0.0,0.0,0.424569296245699,0.2867473891429187,0.24834301320030994,1.0,0.020076127686925738,0.40215495849092636,1.0
0.0,0.5200221101222604,0.7678443650341773,1.0,0.24775795830604266,1.0,1.0,0.3110967819395266,1.0
0.0,0.3023850925926199,0.0,0.005377480730185846,0.24885785598312207,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.24892858612466084,1.0,1.0,1.0,1.0
0.0,0.600395819229766,0.6067629841543973,0.7006105802457978,0.24789310539178736,1.0,1.0,0.28435011756783946,1.0
0.0,0.9308310109177721,0.7686522216187978,0.3664333469534385,0.2489175120452262,1.0,1.0,1.0,1.0
0.0,0.2928754133089766,0.0,0.0,0.24882986329901022,1.0,1.0,0.0,1.0
0.0,1.0,0.30857693536819986,0.3917637505592144,0.24881135931022838,1.0,1.0,0.10420319150854257,1.0
0.0,0.0,0.12784080527727887,0.0,0.24938716815149858,1.0,1.0,0.31981237482549096,1.0
0.0,0.0,0.0,0.0,0.24888014848947201,1.0,1.0,0.0,1.0
0.0,1.0,0.7758722890966281,0.2773000536614024,0.24912664582500427,1.0,1.0,1.0,1.0
0.0,0.486290577914998,1.0,0.9810666648875954,0.24880606368171546,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2483443885915851,1.0,0.9119084610054031,1.0,1.0
0.0,0.0,1.0,1.0,0.24844935746048788,1.0,0.4292252268647213,1.0,1.0
0.0,0.20793558551970276,0.0,0.0,0.24883216682084097,1.0,1.0,0.0,1.0
0.0,1.0,0.8050693921780314,0.0,0.24881870893437258,1.0,0.0,0.9808634407237449,1.0
0.0,0.0,1.0,1.0,0.24849160779207297,1.0,0.6231632587320791,1.0,1.0
0.0,1.0,0.0,0.0,0.24945665902639982,1.0,0.8238261735622132,0.1394401483221106,1.0
1.0,0.0,1.0,1.0,0.24789316407351752,1.0,0.2005080927184475,1.0,1.0
0.0,0.0,0.0,0.0,0.2452623010290543,1.0,0.0,0.0,0.0
0.1326485398128765,0.0,0.0,0.0,0.24538445438736967,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2453287308124019,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24531208120483255,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24536494241301934,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.2512154861754693,1.0,0.2665869757207844,1.0,1.0
1.0,1.0,1.0,1.0,0.25139998584611,1.0,0.0,1.0,1.0
0.0,0.17631000364329924,0.0,0.015009851409206965,0.25168451329195457,1.0,0.3708315580577367,0.0,1.0
0.0,0.0,1.0,1.0,0.25011670716030876,1.0,0.09394748681007209,0.8163110158080378,1.0
0.0,0.37422126871575967,0.5603316717654537,0.9057592008526221,0.2514109270201474,1.0,0.54459664238207,0.0,1.0
0.0,0.0,1.0,1.0,0.25105743062241886,1.0,0.0,1.0,1.0
0.0,1.0,1.0,1.0,0.2501463899876938,1.0,0.0,1.0,1.0
0.0,0.07815856535860699,0.21754848698607948,0.2727454061837797,0.2513184661412371,1.0,1.0,0.21774304045938792,1.0
0.0,0.9705690001398665,0.0,0.0,0.25135465410500174,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2514120749098378,1.0,0.8087544077525305,0.0,1.0
0.0,0.0,0.8486630395073584,1.0,0.25115004063136515,1.0,0.0,0.0,1.0
0.0,0.8724462777744324,0.7975814641458183,0.7936232770891506,0.2514628006963668,1.0,0.0,0.0880622233276741,1.0
0.0,1.0,0.0,0.17800890275816544,0.2514680292259405,1.0,0.8560453676162567,0.0,1.0
0.0,0.0,0.30410498354612314,0.20210032664861605,0.2514566938442145,1.0,0.23036973921464854,0.0,1.0
0.0,0.0,1.0,1.0,0.2505163017897128,1.0,0.0,0.1543493096340589,1.0
0.0,0.0,0.9899779759450973,0.9497535775885276,0.2515432275651067,1.0,1.0,0.6925080004617934,1.0
0.0,0.0,1.0,1.0,0.25111986904532774,1.0,0.0,0.4863629426606655,1.0
0.0,1.0,0.4333092909203985,0.7025440756705406,0.2524176437150211,1.0,0.0699381845689967,1.0,1.0
0.0,0.9253832004580886,0.0,0.0,0.25136301287877233,1.0,0.8049261411052016,0.0,1.0
0.0,0.0,0.8401877901914923,1.0,0.25056263588715666,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.8875760089433623,0.25218956839386886,1.0,0.0,0.671630235590564,1.0
0.0,0.0,1.0,1.0,0.25098275545773546,1.0,0.7988349180805638,0.9931508168514489,1.0
0.0,1.0,1.0,1.0,0.2514844443626325,1.0,0.0,0.1034177995972424,1.0
0.0,0.0,0.0,0.0,0.2518904729364824,1.0,1.0,0.0,1.0
0.0,1.0,0.7458472547912374,0.8517879876772126,0.2511216669799501,1.0,1.0,0.38569395925535654,1.0
0.45980966080254265,0.0,0.0,0.0,0.24669165896268772,1.0,0.0,0.0,0.0
0.45980966080254265,0.0,0.0,0.0,0.2466127557131408,1.0,0.0,0.0,0.0
0.45980966080254265,0.0,0.0,0.0,0.24674607701364393,1.0,0.0,0.0,0.0
0.45980966080254265,0.0,0.0,0.0,0.2466427612279671,1.0,0.0,0.0,0.0
0.45980966080254265,0.0,0.0,0.0,0.24668491393081277,1.0,0.0,0.0,0.0
0.45980966080254265,0.0,0.3527111726636847,0.0,0.2548217850886135,1.0,0.4444334850273386,0.19794146419544845,1.0
0.45980966080254265,0.0,0.0,0.0,0.2539978925494592,1.0,1.0,0.0,1.0
0.45980966080254265,0.25203501794469985,1.0,0.4864452734486989,0.25378942417020933,1.0,0.22140548268164767,1.0,1.0
0.45980966080254265,0.0,0.0,0.0,0.25333603074137295,1.0,0.8965824707682253,0.0,1.0
0.45980966080254265,0.0,0.2881427042162992,0.0,0.2523796691344355,1.0,0.011194440716406406,0.0,1.0
0.45980966080254265,0.0,0.0,0.0,0.25397478387048295,1.0,1.0,0.0,1.0
0.45980966080254265,0.8636163149238032,1.0,0.8477790870266384,0.2544101154462579,1.0,0.8352187097965014,1.0,1.0
0.45980966080254265,1.0,1.0,1.0,0.2535268469305043,1.0,0.0,0.0,1.0
0.45980966080254265,0.0,1.0,1.0,0.2528816987000937,1.0,0.24916610441528092,0.2694705627545027,1.0
0.45980966080254265,0.0,0.36135205517097035,0.7455351787751011,0.25272809214955155,1.0,1.0,0.0,1.0
0.45980966080254265,0.0,0.034040744580054016,0.004516503302158026,0.25328469547254573,1.0,0.7069482975251171,0.0,1.0
0.45980966080254265,0.0,0.5589031264442224,0.6136681353954647,0.2530769004992688,1.0,0.32376967281218816,0.0,1.0
0.45980966080254265,0.0,0.041100256431695625,0.35743509869209367,0.2537922857791178,1.0,1.0,0.0,1.0
0.45980966080254265,0.0,0.0,0.0,0.2549128139865108,1.0,0.746092546190293,0.0,1.0
0.45980966080254265,0.5753906584313674,0.6728717204065959,0.3625972594293049,0.2527624680007052,1.0,1.0,0.599006024494447,1.0
0.45980966080254265,0.0,1.0,0.325828151329179,0.25316619730858925,1.0,1.0,1.0,1.0
0.45980966080254265,0.0,1.0,1.0,0.25380734404412486,1.0,0.03145381227081073,1.0,1.0
0.45980966080254265,0.8636163149238032,1.0,0.7211572788248876,0.25341432957139876,1.0,0.964542629956276,1.0,1.0
0.45980966080254265,1.0,0.2573486579385583,0.0449112613903509,0.25271994980454077,1.0,0.0,0.0,1.0
0.45980966080254265,0.5330225925746715,0.9936616717688274,0.0,0.2542439547861032,1.0,1.0,1.0,1.0
0.45980966080254265,0.0,0.5958029045683297,0.2459385960958025,0.2532775639674828,1.0,1.0,0.3376526485872741,1.0
0.45980966080254265,0.01666284193362877,0.08908540427494127,0.3895621735829027,0.25272869850980473,1.0,0.28125566315161976,0.0,1.0
0.45980966080254265,0.0,0.0,0.06842816671732954,0.25442001750667,1.0,0.6563043531960194,0.0,1.0
0.45980966080254265,0.31945939411369817,0.0,0.0,0.254022789151068,1.0,0.0,0.10270683938993297,1.0
0.45980966080254265,0.1729291517113184,0.0,0.0,0.25336432186969526,1.0,0.8513996797629626,0.0,1.0
0.9499017806609786,0.0,0.0,0.0,0.25018871242359353,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2501493886894614,1.0,0.0,0.0,0.0
0.43770575613590046,0.0,0.0,0.0,0.2501343571093318,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2502419791872669,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2500740725163982,1.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.2570201991335053,1.0,1.0,0.814540349058379,1.0
0.0,0.0,0.0,0.0,0.2576137204470055,1.0,1.0,0.0,1.0
0.0,0.06420677388989343,0.8739663980699888,0.8381233738697842,0.25713965422859725,1.0,1.0,0.6296978345257089,1.0
0.0,0.0,0.0,0.0,0.25797136082603683,1.0,0.39772146746595094,0.0,1.0
1.0,0.5381247028603477,1.0,1.0,0.256875756440372,1.0,1.0,1.0,1.0
0.0,0.0,0.0645501728517282,0.0,0.2571216729566826,1.0,0.9972903991642261,0.3765053759342928,1.0
0.0,0.4037354800089752,1.0,1.0,0.25621155612051244,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.5669535035557727,0.257612514881456,1.0,0.6096720019478467,1.0,1.0
0.0,0.0,0.0,0.0,0.25708539564108895,1.0,1.0,0.0,1.0
0.0,0.0,0.25560796883008496,0.0,0.2572673827424003,1.0,0.9561506196942777,0.4864205273468005,1.0
0.0,0.0,0.9166951746652305,0.7974774211730726,0.25745938737895435,1.0,0.8701093588105906,0.9039067339640344,1.0
0.0,0.0,1.0,1.0,0.25722067487510564,1.0,0.7885649223970785,1.0,1.0
0.0,0.0,0.01977735130152447,0.0,0.2571882259396314,1.0,1.0,0.1962295492932778,1.0
0.0,1.0,1.0,1.0,0.25826597057295575,1.0,0.9210155663459779,1.0,1.0
0.0,0.0,1.0,1.0,0.2575045097042846,1.0,0.24735321965857693,1.0,1.0
0.0,0.15722165413894262,1.0,1.0,0.25787239881164953,1.0,0.6560221778796241,1.0,1.0
0.0,1.0,1.0,1.0,0.256731862052425,1.0,0.6719544370036539,1.0,1.0
0.0,0.5970691145487025,0.10721174867224331,0.0,0.2580748664025857,1.0,0.147667180354423,0.32822516536237223,1.0
0.0,1.0,0.0,0.0,0.2562480961485611,1.0,1.0,0.0,1.0
0.0,0.0,0.12633163195211833,0.10281665380845845,0.25799160316164454,1.0,1.0,0.22571408926170833,1.0
0.0,0.15722165413894262,1.0,0.8264941915967616,0.2579343729215209,1.0,0.7546813298261399,1.0,1.0
0.0,0.0,0.7523707013390348,0.5533662085035632,0.2576644099738561,1.0,0.5384002533479374,0.8449482597211646,1.0
0.0,0.0,1.0,1.0,0.25716005513490486,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.2574777560364014,1.0,0.4394869749976117,0.8352587473987954,1.0
0.0,1.0,1.0,1.0,0.25733525693568504,1.0,1.0,1.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.2531550063392491,1.0,0.0,0.0,0.0
0.47372367028288664,0.0,0.0,0.0,0.2528584638745613,1.0,0.0,0.0,0.0
0.47372367028288664,0.0,0.0,0.0,0.2528278406360089,1.0,0.0,0.0,0.0
0.47372367028288664,0.0,0.0,0.0,0.2530829401813083,1.0,0.0,0.0,0.0
0.47372367028288664,0.0,0.0,0.0,0.2529393803497194,1.0,0.0,0.0,0.0
0.47372367028288664,0.0,0.0,0.3500718996570147,0.2604810148493306,1.0,0.5111836734272271,0.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.26121844131575933,1.0,1.0,0.0,1.0
0.47372367028288664,0.5650760943936359,0.1293162347182224,0.3769931132706526,0.25913947435153545,1.0,0.20479284356299865,0.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.26140190160008114,1.0,1.0,0.0,1.0
0.47372367028288664,0.0,1.0,1.0,0.2605174933769497,1.0,0.04457614546204408,1.0,1.0
0.47372367028288664,0.0,1.0,0.2802623504272599,0.26113551460183787,1.0,0.9942371086582324,1.0,1.0
0.47372367028288664,1.0,0.0,0.4358443799390915,0.26054176177419197,1.0,1.0,0.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.26111028054557217,1.0,0.5985460246875806,0.19189381445651987,1.0
0.47372367028288664,0.0,1.0,1.0,0.2606293747719121,1.0,1.0,1.0,1.0
0.47372367028288664,0.281198880857092,0.0,0.0,0.2615716487243973,1.0,0.41308213899843294,0.0,1.0
0.47372367028288664,0.0,1.0,0.5735191978703644,0.2606549708596749,1.0,0.30317196357638765,1.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.26118575820554496,1.0,0.9992868575829821,0.0,1.0
0.47372367028288664,0.0,0.2440819522606043,0.06469080720203696,0.260696772184908,1.0,1.0,0.4101703580913574,1.0
0.47372367028288664,0.3034353181958924,0.0,0.0,0.26090238704923174,1.0,0.6025411926770212,0.0,1.0
0.47372367028288664,0.0,0.03709167099813393,0.0,0.26158379628661477,1.0,1.0,0.5256396047908272,1.0
0.47372367028288664,0.0,1.0,1.0,0.2597536064118441,1.0,0.46547658308868056,1.0,1.0
0.47372367028288664,0.0,1.0,1.0,0.2590473008464059,1.0,0.028726044985488086,1.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.2612061221411966,1.0,1.0,0.0,1.0
0.47372367028288664,0.0,0.0,0.0,0.2610098260550358,1.0,0.04137637821025708,0.017180272739732383,1.0
0.47372367028288664,0.0,0.8281180531314702,1.0,0.2610353957170878,1.0,0.4860947461454751,0.28515178913313644,1.0
0.47372367028288664,0.0,0.0,0.0,0.26127169570289893,1.0,0.0,0.0,1.0
0.47372367028288664,1.0,1.0,1.0,0.26159545404653733,1.0,0.15450658221509134,1.0,1.0
0.47372367028288664,0.0,1.0,1.0,0.26053074153601846,1.0,0.9327999746739377,1.0,1.0
0.47372367028288664,0.0,0.7471863245315857,0.647306793035536,0.259875610674313,1.0,1.0,0.8354259289466275,1.0
0.47372367028288664,0.0,1.0,1.0,0.26066779628444614,1.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.25620480313945027,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.25594280798048386,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25567177256666956,1.0,0.0,0.0,0.0
0.03250273165048051,0.0,0.0,0.0,0.25618992668481144,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.25581969273412564,1.0,0.0,0.0,0.0
0.0,0.0,0.2796120620067707,0.3005907320996145,0.2643370852452183,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.26471673417361924,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.2650315971145291,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.26487149590083525,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2631313457701937,1.0,0.24218301170270246,1.0,1.0
0.0,0.0,0.6880870982160403,0.9386522474814293,0.2647698765389853,1.0,1.0,0.4348196746663121,1.0
0.0,1.0,0.0,0.0,0.2661190582101658,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.26393063240938913,1.0,0.0,1.0,1.0
0.0,0.0,0.8114974861910764,0.9650851698914286,0.26429900977006626,1.0,1.0,0.6832033628422453,1.0
0.0,0.0,1.0,1.0,0.26391196586890747,1.0,0.9142881381388082,1.0,1.0
0.0,0.7132892278655095,1.0,1.0,0.2624678033492676,1.0,1.0,1.0,1.0
0.0,0.08287956057292184,0.0,0.0,0.26372528927403815,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.7120157192385872,0.2658459023501369,1.0,0.9258589481427398,0.0,1.0
0.0,0.31389060957893333,0.0,0.0,0.2645103838461427,1.0,0.3316541049415043,0.0,1.0
0.0,1.0,0.9513942286271411,0.3990289431786953,0.2653278786475784,1.0,1.0,1.0,1.0
0.0,0.0345669662412178,0.2691690522373124,0.0,0.26453511251058054,1.0,0.08651364924267585,0.6869408266110266,1.0
0.0,1.0,1.0,1.0,0.2633001319856211,1.0,1.0,1.0,1.0
0.0,0.0,0.08056746236887613,0.0,0.2647300722188351,1.0,0.74631086703728,0.20211401161604847,1.0
0.0,1.0,1.0,1.0,0.26512391177193967,1.0,0.0,1.0,1.0
0.0,0.0,0.4651952196547733,0.6082655386957334,0.2644328505772501,1.0,1.0,0.629640774935781,1.0
0.0,0.0,0.0,0.0,0.26461737534202684,1.0,1.0,0.0,1.0
0.0,0.08287956057292184,0.0,0.0,0.2645758961659677,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.26440132663749555,1.0,1.0,0.4453613864623013,1.0
0.0,0.0,0.022607003988433794,0.0,0.2646846615859836,1.0,0.8857175396942722,0.9590344459448312,1.0
0.0,0.0,0.5943532927787609,0.0,0.2636280926580692,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.259653774688058,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2596198483319538,1.0,0.0,0.0,0.0
0.1595204163467066,0.0,0.0,0.0,0.25961962882501216,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25956281713565,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25968684985772733,1.0,0.0,0.0,0.0
0.0,0.0,0.7662748877182427,0.8199015881690612,0.2680325455191826,1.0,0.0,0.6544093307815946,1.0
0.0,0.0,0.2744551300406648,0.9356355721324182,0.26840024430189136,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.26872946387905455,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2679929992747362,1.0,0.9287820369236758,1.0,1.0
0.0,0.3763914856333914,0.14218331349863117,0.5591440661066338,0.26646336672007415,1.0,1.0,0.0,1.0
0.0,0.0,0.9549300481333625,1.0,0.26919441090671514,1.0,0.7740997832371199,0.47947277092923,1.0
0.0,0.0,1.0,1.0,0.2687865322043763,1.0,0.44262579979936,0.961221536399168,1.0
0.0,0.42906306595710986,0.2764578276306273,0.35300261790656107,0.26932846497334584,1.0,0.21361751207416563,0.0,1.0
0.0,0.0,1.0,1.0,0.2686103090311162,1.0,0.7892284604859421,1.0,1.0
0.0,0.0,0.0,0.0,0.2691353415480921,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2674653096049987,1.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.26930456258228797,1.0,0.40330566989311856,0.0,1.0
0.0,0.0,0.2542511448527084,0.8839422747487712,0.26856640265196813,1.0,1.0,0.026704191439432978,1.0
0.0,0.0,1.0,1.0,0.26796543534725054,1.0,0.7980922209307872,1.0,1.0
0.0,0.0,0.9321077619320498,1.0,0.26849318214835527,1.0,0.6931411419146621,0.7809489011254561,1.0
0.0,0.0,0.0,0.0,0.26882270838666866,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.26916499793970505,1.0,0.0,0.39885978950337525,1.0
0.0,0.0,0.2586981766561828,0.8724526790570356,0.2699258253692599,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2677978505590671,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.2698663256481512,1.0,1.0,0.0,1.0
0.0,0.0,0.09947175884323406,0.5545644427307833,0.26837950877096167,1.0,1.0,0.008875017099706506,1.0
0.0,0.0,0.0,0.0,0.26908816954607834,1.0,0.8933055546207689,0.0,1.0
0.0,0.0,0.0,0.0,0.26907862008161143,1.0,0.7599602346160971,0.295825712042008,1.0
0.0,0.0,0.0,0.06743017893942915,0.2680656950737872,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.26951773660885375,1.0,0.62634037961562,0.0,1.0
0.5310720719554417,0.0,0.0,0.0,0.26281788531237016,1.0,0.0,0.0,0.0
0.5310720719554417,0.0,0.0,0.0,0.2633310108817304,1.0,0.0,0.0,0.0
0.5310720719554417,0.0,0.0,0.0,0.26320202161936385,1.0,0.0,0.0,0.0
0.5310720719554417,0.0,0.0,0.0,0.2630823690730393,1.0,0.0,0.0,0.0
0.5310720719554417,0.0,0.0,0.0,0.26322513683313103,1.0,0.0,0.0,0.0
0.5310720719554417,0.0,0.0,0.0,0.2726785650906437,1.0,1.0,0.0,1.0
0.5310720719554417,0.0,0.0,0.0,0.2728756192027934,1.0,1.0,0.0,1.0
0.5310720719554417,0.0,1.0,1.0,0.2713268667721949,1.0,1.0,0.9524689838197002,1.0
0.5310720719554417,1.0,0.0,0.30220735863176695,0.27167424555157527,1.0,1.0,0.0,1.0
0.5310720719554417,0.6313474163875283,0.0,0.0,0.27316683985043005,1.0,1.0,0.0,1.0
0.5310720719554417,1.0,0.0,0.42459474529840935,0.27300280989926523,1.0,1.0,0.0,1.0
0.5310720719554417,0.2523556825682285,0.5766511493397954,0.903706813169576,0.27198783688544276,1.0,0.36541053614542746,0.29375847241673364,1.0
0.5310720719554417,0.8549291966971235,1.0,1.0,0.26990987029123703,1.0,0.0,1.0,1.0
0.5310720719554417,0.37213697557929004,0.3044492055927424,0.5712524433793438,0.27162535082857575,1.0,1.0,0.0,1.0
