ASF,FG,MN,ED,LG,JC,ND,STD,Y
0.5310720719554417,1.0,1.0,1.0,0.2717624244540403,1.0,0.2819153519447218,0.7600569297765706,1.0
0.5310720719554417,0.6555896149714256,0.46025698247835134,0.23529404525768954,0.2737736581554387,1.0,1.0,0.4957513180458833,1.0
0.5310720719554417,0.0,1.0,1.0,0.26946389936834797,1.0,1.0,1.0,1.0
0.5310720719554417,0.37213697557929004,0.0,0.0,0.27143618116160106,1.0,1.0,0.0,1.0
0.5310720719554417,0.0,0.4940665316139451,1.0,0.27219011725264414,1.0,1.0,0.0,1.0
0.5310720719554417,0.6313474163875283,0.8792099337051784,0.7323113867876516,0.2717718566993407,1.0,1.0,1.0,1.0
0.5310720719554417,0.0,0.21656926698980378,0.08716664559762949,0.27207591178897905,1.0,1.0,0.19830293644771635,1.0
0.5310720719554417,0.6555896149714256,0.005048136543371773,0.0,0.27338132284357664,1.0,0.6944383786711482,0.19580638163948139,1.0
0.5310720719554417,0.0,0.0,0.0,0.2727935794352687,1.0,1.0,0.0,1.0
0.5310720719554417,0.34973201755344097,0.28560165910691504,0.1624931522200158,0.27024678315751,1.0,0.9697872220233243,0.5339766520877179,1.0
0.5310720719554417,0.0,0.0,0.0,0.27351673588322034,1.0,1.0,0.0,1.0
0.5310720719554417,0.9461396644630365,1.0,1.0,0.2726815393961993,1.0,0.0,1.0,1.0
0.5310720719554417,0.0,1.0,1.0,0.2724562529803935,1.0,0.741868253635483,0.9750235032484267,1.0
0.5310720719554417,1.0,1.0,1.0,0.2721253674986047,1.0,0.0,1.0,1.0
0.5310720719554417,1.0,0.2115420749396561,0.46344545180685176,0.2717837236476278,1.0,1.0,0.02545160976696803,1.0
0.5310720719554417,1.0,0.0,0.0,0.2712560877539944,1.0,1.0,0.8194873124511076,1.0
1.0,0.0,0.0,0.0,0.26655972884512813,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2666266843528391,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.26698306188116755,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2667474036393578,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2668586556224613,1.0,0.0,0.0,0.0
0.0,0.34080259311722644,1.0,1.0,0.2767458336136032,1.0,0.12177336224230234,1.0,1.0
0.0,0.11604965830487124,0.8162622572208724,0.8374574363406011,0.27692995990428804,1.0,1.0,0.9708924561377154,1.0
0.0,0.0,0.0,0.0,0.27604069580781293,1.0,0.4353186079222145,0.0,1.0
0.0,0.0,0.0,0.0,0.27670161634166235,1.0,1.0,0.0,1.0
0.0,1.0,1.0,1.0,0.27461812886469167,1.0,1.0,0.9370794510933254,1.0
0.0,0.9968778056499528,1.0,1.0,0.27710145271450065,1.0,0.1977647390404268,0.3704906104080849,1.0
0.0,0.0,0.8885881053681254,1.0,0.27617223749463254,1.0,0.989491081172251,0.18776791049475422,1.0
0.0,0.0,0.0,0.0,0.27731469925883456,1.0,1.0,0.0,1.0
0.0,0.0,0.5289814631601667,0.3208546588510979,0.2768636562548953,1.0,1.0,0.6298115182563956,1.0
0.0,0.0,0.0,0.0,0.277107171500628,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.27644185460761356,1.0,1.0,0.0,1.0
0.0,0.34080259311722644,0.4528792792092565,0.0,0.2768330899389261,1.0,1.0,0.5054233383117124,1.0
0.0,0.8406228713941792,0.0,0.0,0.2748793457635467,1.0,0.7818732489404039,0.0,1.0
0.0,0.2110467828209035,0.737284470302454,0.6407494219830583,0.2760924229283124,1.0,0.06643257512163647,0.5471478949248297,1.0
0.0,0.0,1.0,1.0,0.27497229261446676,1.0,0.45952540474024417,0.6781340210748346,1.0
0.0,0.0,0.0,0.0,0.2778098908744679,1.0,1.0,0.0,1.0
0.0,0.0,0.9933334565523244,1.0,0.2747652383706159,1.0,0.6735886321439138,0.538470053014517,1.0
0.0,0.4353307455989756,0.7065466853812041,0.35921407111695497,0.27650903721935555,1.0,1.0,0.8524167927302693,1.0
0.0,1.0,1.0,1.0,0.27715012665009264,1.0,0.466067161233692,1.0,1.0
0.0,0.0,1.0,0.888424046204684,0.2772601442430776,1.0,0.9934459515926972,0.9460429498184232,1.0
0.0,0.0,1.0,1.0,0.27403362689468136,1.0,0.5226192334745795,1.0,1.0
0.0,1.0,1.0,1.0,0.2733301428858811,1.0,0.8229899195336617,1.0,1.0
0.0,0.0,0.0,0.0,0.2771927234051691,1.0,1.0,0.0,1.0
0.0,0.07592848569317051,0.0,0.0,0.27696119483595777,1.0,1.0,0.0,1.0
0.0,0.5154066574651555,0.17149582670899122,0.0,0.27718107565251066,1.0,1.0,0.8358518026225328,1.0
0.5419775505461334,0.0,0.0,0.0,0.2711897541933003,1.0,0.0,0.0,0.0
0.5419775505461334,0.0,0.0,0.0,0.2712951051480229,1.0,0.0,0.0,0.0
0.5419775505461334,0.0,0.0,0.0,0.2710093440732585,1.0,0.0,0.0,0.0
0.5419775505461334,0.0,0.0,0.0,0.2710385630553964,1.0,0.0,0.0,0.0
0.5419775505461334,0.0,0.0,0.0,0.27060774383064484,1.0,0.0,0.0,0.0
0.5419775505461334,0.45698601928862137,0.0,0.0,0.2807010587893791,1.0,1.0,0.0,1.0
0.5419775505461334,0.0,1.0,1.0,0.2798430523425131,1.0,0.7732812544554656,0.5418567083174928,1.0
0.5419775505461334,0.0,1.0,1.0,0.2804494793370066,1.0,1.0,1.0,1.0
0.5419775505461334,0.0,0.0,0.0,0.2816665742792041,1.0,1.0,0.0,1.0
0.5419775505461334,0.0,0.8998083827505057,0.571565922091086,0.2790799506710354,1.0,1.0,1.0,1.0
0.5419775505461334,1.0,0.0,0.0,0.2784601286109652,1.0,1.0,0.0,1.0
0.5419775505461334,0.3545336190684692,0.0,0.0,0.27922331386658344,1.0,1.0,0.0,1.0
0.5419775505461334,0.0,0.0,0.0,0.28121199045696454,1.0,1.0,0.0,1.0
0.5419775505461334,0.0,0.0,0.0,0.28029121245434363,1.0,1.0,0.0,1.0
0.5419775505461334,0.45698601928862137,1.0,0.9457763964596171,0.28049905796964636,1.0,1.0,1.0,1.0
0.5419775505461334,0.5466086443061852,0.37280958423895294,0.6328977753383975,0.27899888654991906,1.0,1.0,0.03642607036019935,1.0
0.5419775505461334,0.10117800867288218,0.8293659006445566,1.0,0.28129906946702676,1.0,1.0,0.10554720502404313,1.0
0.5419775505461334,0.6727529123836402,0.4462016630166714,0.9049874679592778,0.27986905077180163,1.0,1.0,0.0,1.0
0.5419775505461334,1.0,0.0,0.0,0.27932818121153924,1.0,1.0,0.0,1.0
0.5419775505461334,0.520329333652727,0.0,0.0,0.2820194849626536,1.0,0.8061277745935536,0.0,1.0
0.5419775505461334,1.0,1.0,1.0,0.27835745674942586,1.0,1.0,1.0,1.0
0.5419775505461334,0.0,0.0,0.0,0.2816251255426159,1.0,1.0,0.0,1.0
0.5419775505461334,0.5535100639606287,0.0,0.5342940352729241,0.28198430805605057,1.0,1.0,0.0,1.0
0.5419775505461334,0.8826163680977948,1.0,1.0,0.2811613363715509,1.0,1.0,1.0,1.0
0.5419775505461334,1.0,1.0,1.0,0.2801678643603857,1.0,1.0,1.0,1.0
0.5419775505461334,0.0,0.0,0.0,0.2812593248697224,1.0,0.9614431175035635,0.0,1.0
0.5419775505461334,0.0,1.0,1.0,0.2803723505650694,1.0,1.0,1.0,1.0
0.5419775505461334,0.0,1.0,1.0,0.2792165005831125,1.0,1.0,0.5111652294974066,1.0
0.5419775505461334,0.0,0.5957049637339956,0.22347729035210845,0.2794196916845367,1.0,1.0,0.9022911975047041,1.0
0.5419775505461334,0.0,0.6678467387706208,0.7642383932197081,0.280009849451936,1.0,1.0,0.1403432609719717,1.0
0.0,0.0,0.0,0.0,0.275298320341492,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2755781220022176,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2758756573293275,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.27532228104904716,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.27601612432084216,1.0,0.0,0.0,0.0
0.0,0.4510567358224361,0.12668518141824037,0.0,0.28384578002454625,1.0,1.0,0.6146496812970292,1.0
0.0,1.0,0.9850979557702524,0.47220241023206455,0.28418396965449394,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.2852511932249519,1.0,0.6135378483161043,0.0,1.0
0.0,0.6339823489085982,0.4740069945260594,0.0,0.28349975888257867,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.28482641659173713,1.0,1.0,0.0,1.0
0.0,0.0,0.24103921813004436,0.3849527976799634,0.2844255293473492,1.0,1.0,0.0,1.0
0.0,0.0,0.6460630579055405,0.8609064054937459,0.28391553592861185,1.0,1.0,0.3320144063959652,1.0
0.0,0.20279212387197354,0.5295548176365434,0.2465548709783884,0.28446938968179736,1.0,0.8395746259929597,0.7566470761660117,1.0
0.0,1.0,0.0,0.0,0.2836751322109554,1.0,1.0,0.0,1.0
0.0,0.0,0.16249815655201894,0.0,0.2844761728611844,1.0,0.7084697280067563,0.4739558415130459,1.0
0.0,0.596350705568786,0.0,0.10344510278591362,0.28416840668366583,1.0,1.0,0.0,1.0
0.0,0.0,0.9426464152773657,0.02205449393045883,0.28486772561946067,1.0,0.4825418069680882,1.0,1.0
0.0,0.6339823489085982,0.8074448824352666,0.0,0.28427830305073487,1.0,0.9545989190554041,1.0,1.0
0.0,1.0,0.0,0.0,0.28634724173509113,1.0,0.016699572887518888,0.1766442205950639,1.0
0.0,1.0,1.0,1.0,0.2825206973556746,1.0,0.35705944260998557,1.0,1.0
1.0,0.544261363307339,1.0,1.0,0.2848009277657683,1.0,1.0,1.0,1.0
0.0,0.0,0.4155646267417179,0.6109479167119096,0.28427581580800626,1.0,1.0,0.3288355204389365,1.0
0.0,0.0,1.0,0.45598245635678836,0.2846272043228367,1.0,1.0,1.0,1.0
0.0,0.544261363307339,0.0,0.0,0.2856396671124488,1.0,1.0,0.07275572327875918,1.0
0.0,0.0,0.0,0.0,0.2853612878935311,1.0,1.0,0.0,1.0
0.0,0.20279212387197354,0.0,0.0,0.2852956397362511,1.0,1.0,0.0,1.0
0.0,0.0,0.13984185558074397,0.461107856871637,0.2851034447906668,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.28420468892283374,1.0,1.0,1.0,1.0
0.0,0.5842393596856568,1.0,0.574336361050864,0.2841676931357419,1.0,0.3816043774328309,1.0,1.0
0.0,0.596350705568786,0.0,0.0,0.28495364923688443,1.0,0.7782212533357328,0.0,1.0
0.0,0.0,0.0,0.0,0.2798335460338057,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2798217989215906,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.27929679340765307,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.279902423121368,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2801773127791934,1.0,0.0,0.0,0.0
0.0,0.7460170076905499,1.0,1.0,0.28779087347141624,1.0,0.17467145700295084,1.0,1.0
0.0,0.525652765093834,0.0,0.0,0.2889170875855286,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.28792943493545997,1.0,0.9507791806584711,1.0,1.0
0.0,0.525652765093834,1.0,1.0,0.28608764021432936,1.0,1.0,1.0,1.0
0.0,1.0,1.0,1.0,0.28820792956613644,1.0,1.0,0.5048403384011376,1.0
0.0,0.0,1.0,1.0,0.2883622141706696,1.0,0.12554781983686525,1.0,1.0
0.0,0.0,0.7079756665641864,0.8085106552248926,0.2889061778023135,1.0,1.0,0.43400803102847946,1.0
0.0,0.0,0.0,0.0,0.28978685483212807,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2887180260661665,1.0,1.0,1.0,1.0
1.0,0.19312042471668334,1.0,1.0,0.2872617551821012,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.2895986513490573,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.28849794175880483,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.28945455695446776,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.2881412170649995,1.0,0.2334482746093351,1.0,1.0
0.389127644624226,0.32048764099754146,1.0,1.0,0.28797289322854663,1.0,0.48656809825329944,1.0,1.0
0.0,0.9559752841132718,0.0,0.0,0.28996140306069657,1.0,1.0,0.0,1.0
0.0,0.8624704381486252,0.0,0.0,0.2881655415663328,1.0,1.0,0.0,1.0
0.0,0.36657299182699443,0.0,0.0,0.28995449118899197,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.9790842151627873,0.2886814983789996,1.0,0.2764577401120515,1.0,1.0
0.0,0.0,0.0,0.09038658295605634,0.28885980189975713,1.0,0.8083758994024113,0.01984151496591907,1.0
0.0,0.0,0.7183858967018857,1.0,0.28855508735947033,1.0,0.9872635759921409,0.2939476435293368,1.0
0.0,1.0,1.0,1.0,0.2900745971949551,1.0,1.0,0.8139710115523142,1.0
0.0,0.8594925977671284,1.0,1.0,0.2863620128778456,1.0,1.0,1.0,1.0
0.0,0.40130846749934795,0.5320782512410844,0.19522492711031203,0.28825372270727195,1.0,1.0,0.809693626981717,1.0
0.0,0.0,0.8713588182592356,1.0,0.288755280243914,1.0,1.0,0.43253570755070414,1.0
0.0,0.0,0.0,0.0,0.28245081919694504,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.282226751873843,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2828050327938523,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2828065900185884,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2829544649498093,1.0,0.0,0.0,0.0
0.0,1.0,0.3504521327890048,0.0,0.29311096814002496,1.0,1.0,0.36601644695370494,1.0
0.0,0.0,0.0,0.0,0.29327354543081624,1.0,1.0,0.0,1.0
0.0,0.0,0.368229237322326,0.031392218302714325,0.2926785482326966,1.0,0.9603908979594508,0.0,1.0
0.0,0.0,0.375222196739111,0.22800349373483486,0.2932827246846823,1.0,1.0,0.0,1.0
0.0,0.0,0.6751541299186292,0.1776523559723172,0.2921232550445034,1.0,0.0,0.3096419743554656,1.0
0.0,0.7025449897926985,0.588214931718015,0.5883081703133957,0.29226668123889094,1.0,1.0,0.0,1.0
0.0,0.056728548635600895,1.0,1.0,0.29136588800080737,1.0,0.0,0.8066955160259812,1.0
0.0,0.7783290437919219,0.0,0.0,0.29302845543350997,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.29263760749784395,1.0,0.6980481012755713,0.13652699849006789,1.0
0.0,0.12723721297226692,0.9623963398521627,0.6527705278695063,0.2935776725618185,1.0,1.0,0.5376759576625886,1.0
0.0,0.0,0.8037483999072209,0.9513220686604722,0.2925890762034362,1.0,1.0,0.0,1.0
0.0,1.0,0.06309873013545936,0.27992605821921435,0.2912625451744399,1.0,0.4744837249161249,0.0,1.0
0.0,0.0,0.0,0.0,0.2935460166790099,1.0,1.0,0.0,1.0
0.0,0.0,1.0,0.9037440990169284,0.2931044285049383,1.0,0.7533891935956272,0.7911974082068988,1.0
0.0,0.0,1.0,0.9445995111096372,0.2920337803021938,1.0,0.8642806916614403,0.8058591563150048,1.0
0.0,0.0,1.0,1.0,0.2898648154191953,1.0,0.4589079213570907,0.7807441075242829,1.0
1.0,0.46616685190141544,1.0,1.0,0.291683515051195,1.0,0.35780717855113897,1.0,1.0
0.0,0.12723721297226692,1.0,1.0,0.2933051415494953,1.0,1.0,0.9726190458722074,1.0
0.0,1.0,0.5718029773273958,0.8602349505327469,0.2939581005157797,1.0,0.5842597681805772,0.0,1.0
0.0,0.7783290437919219,1.0,1.0,0.2899243296616093,1.0,1.0,0.40010016062237225,1.0
0.0,0.7946177749843741,1.0,1.0,0.2938040564957216,1.0,0.8921289676498223,0.9716370789042472,1.0
0.0,0.0,0.8358614271432321,0.8162042561717728,0.2915996572824108,1.0,0.8150607775718768,0.11180840440387269,1.0
0.0,0.8509834831862713,0.7807859284212049,0.4276361816960801,0.29116266341878194,1.0,0.612881685771208,0.3322032805377986,1.0
0.0,1.0,1.0,0.9572317656794103,0.2911822530764256,1.0,0.8849609003055547,0.6168288859625106,1.0
0.0,0.0,0.7331724350291015,0.7291069074430155,0.29351933032341904,1.0,0.8799717939166634,0.0,1.0
0.0,0.0,0.0,0.0,0.28772999827621026,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2880124999075573,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2877706388070611,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.2878440464608054,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.28752636859955844,1.0,0.0,0.0,0.0
0.0,0.0,0.026144542310950813,0.31872885565622666,0.29628826351483667,1.0,1.0,0.24032328888373294,1.0
0.0,0.0,0.0,0.0,0.2978972557076395,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.297598582961817,1.0,1.0,0.0,1.0
0.0,0.0,0.6139841945985258,1.0,0.29545696925444204,1.0,1.0,0.4324136420389833,1.0
0.0,0.14163637841067217,1.0,1.0,0.2971925650586543,1.0,0.41884507788718023,1.0,1.0
0.0,1.0,0.0,0.0,0.29617742862352237,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.09177419369190848,0.29706963472388676,1.0,0.8209406990100164,0.040239542116040194,1.0
0.0,0.5690043191286294,1.0,1.0,0.2957499492032493,1.0,0.11853948997696179,1.0,1.0
0.0,1.0,1.0,1.0,0.2961562456660143,1.0,0.8178942489313998,1.0,1.0
0.0,1.0,1.0,1.0,0.2965727616456478,1.0,1.0,0.8019109231060172,1.0
0.0,1.0,0.0,0.0,0.29548358420274107,1.0,1.0,0.0,1.0
0.0,0.061271557432363344,0.25307675374626254,0.6176240511621557,0.296565970684464,1.0,0.8264488465988016,0.0,1.0
0.0,1.0,0.5263859410240047,0.4838335773023793,0.2962625801042294,1.0,1.0,0.860498165010238,1.0
0.0,0.0,1.0,1.0,0.2947734728359656,1.0,0.4520169302618172,1.0,1.0
0.0,0.5690043191286294,0.7518661160857123,0.26081152049506107,0.29571295992124647,1.0,0.6131396401462924,1.0,1.0
0.0,0.061271557432363344,0.0,0.0,0.2966956063964406,1.0,0.7487133132751622,0.0,1.0
0.0,1.0,0.25458772376540306,0.07324738184515267,0.29775961091966474,1.0,0.0,0.41847166536150593,1.0
0.0,0.4255111814173143,1.0,1.0,0.2965943310761816,1.0,1.0,1.0,1.0
0.0,1.0,0.49174591917855237,0.0,0.297942553187026,1.0,1.0,0.8756780194550791,1.0
0.0,0.0,1.0,1.0,0.2968596102096586,1.0,1.0,1.0,1.0
0.0,1.0,0.5853254701645823,0.8626711401850284,0.2973782581677051,1.0,0.0,0.41090794267793956,1.0
0.0,1.0,0.6868928402049156,1.0,0.29632558744202053,1.0,0.4152372819733747,0.43524441499465955,1.0
0.0,0.0,0.0,0.3702696397763204,0.2973744548225012,1.0,1.0,0.0,1.0
0.0,0.0,0.6986568855705103,1.0,0.297452987020231,1.0,0.7379197082809618,0.2431089985956748,1.0
0.0,0.0,0.0,0.0,0.29554727814090104,1.0,0.40479969627547213,0.0,1.0
0.0,0.0,0.0,0.0,0.29316598874652644,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2934925260980116,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2933617886656961,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2932086450636274,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29324375755450455,1.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,0.2987106295581862,1.0,1.0,1.0,1.0
0.0,0.07827324768860572,1.0,1.0,0.29912459564675425,1.0,0.979346734969214,1.0,1.0
0.0,1.0,1.0,1.0,0.30149650121827964,1.0,0.368832843911113,1.0,1.0
0.0,1.0,0.7977355262618835,0.4080617745036537,0.299173025082617,1.0,1.0,0.5360917638582258,1.0
1.0,0.0,1.0,1.0,0.29966489043126904,1.0,0.6290369422268256,1.0,1.0
0.0,1.0,1.0,1.0,0.30113650647258733,1.0,0.7199661212678655,0.3721926970533619,1.0
0.0,0.38306651965740873,1.0,0.9217394006823689,0.3001383541959968,1.0,0.0,0.8167569686500498,1.0
0.0,0.8714177693514693,0.06386521441978821,0.0,0.30018119495854517,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.29937997317630566,1.0,0.4096138385864515,1.0,1.0
0.0,0.8331728260561369,1.0,1.0,0.3005736966622809,1.0,0.7519749953926957,0.4473912455038243,1.0
0.0,0.0,0.0,0.0,0.3010245297502175,1.0,1.0,0.0,1.0
0.0,0.0,0.6564285877133327,0.2561655034404957,0.3010236368343857,1.0,1.0,0.6659969132288625,1.0
0.0,0.0,1.0,1.0,0.2997247789100648,1.0,0.6565722284258829,1.0,1.0
0.0,1.0,1.0,1.0,0.30004798052342513,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.30139453540380895,1.0,0.04916262286825179,0.0,1.0
0.0,0.0,0.47235216742039293,0.5150512051195317,0.3001158832650042,1.0,1.0,0.11480761967045611,1.0
0.0,0.15431318882868378,1.0,1.0,0.3010034930395703,1.0,0.28214896954717483,1.0,1.0
0.0,1.0,1.0,1.0,0.3009682010561077,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.300174512317898,1.0,0.671792338585997,1.0,1.0
0.0,0.07827324768860572,1.0,0.8227644034577795,0.2997116102912281,1.0,0.15475204376762774,1.0,1.0
0.0,0.0,1.0,1.0,0.29935590654315103,1.0,0.18395972494296875,1.0,1.0
0.0,0.0,0.0,0.0,0.30041491637463463,1.0,1.0,0.0,1.0
0.0,1.0,0.3199064776034817,0.0,0.30022652790845383,1.0,1.0,0.6337412053099385,1.0
0.0,0.0,0.48886343581291947,0.0,0.30150077933730707,1.0,0.9670584050628408,0.4762783137811958,1.0
1.0,0.15431318882868378,1.0,1.0,0.30071127967977124,1.0,0.3310694134841889,1.0,1.0
0.0,0.0,0.0,0.0,0.29446140996482284,1.0,0.0,0.0,0.0
0.35032048232298457,0.0,0.0,0.0,0.29511427415568214,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.29503627287315737,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2950817087864463,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29480851529532104,1.0,0.0,0.0,0.0
0.0,0.0,0.5135159608655849,0.9137264623807295,0.30433397873661516,1.0,1.0,0.20121284958388702,1.0
0.0,0.06109008775543118,1.0,1.0,0.30062474443270526,1.0,0.3410375120599448,0.9773576390649548,1.0
0.0,0.8049561181984272,1.0,1.0,0.3012015234633116,1.0,0.19674849688980778,0.9564664930794691,1.0
0.0,0.0,0.0,0.0,0.30395041044402704,1.0,1.0,0.0,1.0
0.0,0.2841777678888299,0.5453308694494449,1.0,0.30452747167348493,1.0,0.8975709314160589,0.0,1.0
0.0,0.0,1.0,1.0,0.3038129451923448,1.0,0.7061835886121183,1.0,1.0
0.0,0.21762337921511604,1.0,1.0,0.3036662586202947,1.0,0.5564759318686611,1.0,1.0
0.0,0.0,0.3180313421714509,0.9057585093264906,0.30379018062843943,1.0,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.30426945066540867,1.0,1.0,0.21110281514511448,1.0
0.0,0.0,1.0,1.0,0.30101245588931325,1.0,0.889584911624361,1.0,1.0
0.0,0.0,1.0,1.0,0.3019188023645688,1.0,0.9835303507209929,1.0,1.0
0.0,1.0,1.0,1.0,0.3055507054301798,1.0,1.0,1.0,1.0
0.0,0.0,1.0,0.7402364935904879,0.30321594758198545,1.0,0.9262972767588531,1.0,1.0
0.0,0.6632860077043836,0.6515031116336905,1.0,0.3020011207924829,1.0,1.0,0.5044291562528538,1.0
0.0,1.0,0.6179833593600756,0.9464942074942803,0.3032767239656521,1.0,0.0,0.14864186955755088,1.0
0.0,0.0,1.0,1.0,0.30320816806013956,1.0,1.0,1.0,1.0
0.0,0.0,0.5662883678780428,0.8220064163276684,0.3046493548291421,1.0,1.0,0.2981411380412694,1.0
0.0,0.0,0.9710773555204857,1.0,0.3025191149446695,1.0,0.889418671903443,0.7187708299331266,1.0
0.0,0.5637523719377439,0.5160551272255773,0.6842070746261271,0.30364976709180813,1.0,1.0,0.3367835340295835,1.0
0.0,0.0,0.0,0.0,0.3049044822588391,1.0,1.0,0.0,1.0
0.0,0.3084396033705339,1.0,1.0,0.3053573020887758,1.0,0.8557365934838064,0.0,1.0
0.0,0.0,0.7100289885707319,1.0,0.3031396953841068,1.0,1.0,0.0,1.0
0.0,0.09062069015446811,0.1052367070124064,0.2397456315458168,0.30383239256525635,1.0,1.0,0.03834073785519926,1.0
0.0,0.21762337921511604,1.0,1.0,0.30454125828674294,1.0,1.0,1.0,1.0
0.0,0.0,0.6590239927834923,1.0,0.30256161850380286,1.0,1.0,0.02385691025719089,1.0
